lemma,aspect,nonpast,past,inf,imper,gerund,partcp.act.past,partcp.act.nonpast,partcp.pass.past,partcp.pass.nonpast,rel_usage
здороваться,ipf,21,29,20,0,11,0,0,0,0,81
злиться,ipf,22,20,8,5,5,0,0,0,0,60
знакомиться,ipf,21,20,29,17,5,0,0,0,0,92
играть,ipf,533,578,381,13,33,20,38,1,0,1597
идти,ipf,1793,2023,570,580,58,55,154,0,0,5233
избавить,pf,17,16,17,6,0,0,0,4,0,60
избавиться,pf,9,11,86,0,1,0,0,0,0,107
избегать,ipf,18,44,29,5,11,1,1,0,0,109
избежать,pf,2,23,94,0,3,3,0,0,0,125
избить,pf,10,26,8,1,0,0,0,12,0,57
избрать,pf,25,39,9,2,5,7,0,46,0,133
извинить,pf,1,0,10,263,0,0,0,0,0,274
извиняться,ipf,43,18,9,0,6,0,0,0,0,76
извлечь,pf,14,37,21,1,0,0,0,1,0,74
изготовить,pf,14,12,23,0,2,1,0,66,0,118
издавать,ipf,21,25,7,0,16,2,3,0,6,80
издать,pf,16,41,11,1,3,0,0,43,0,115
изложить,pf,9,36,16,0,0,0,0,66,0,127
изменить,pf,40,108,155,1,10,7,0,48,0,369
измениться,pf,126,323,26,0,1,0,0,0,0,476
изменять,ipf,25,14,20,2,9,1,3,0,0,74
изменяться,ipf,47,7,12,0,1,0,0,0,0,67
измерить,pf,3,17,20,0,7,0,0,18,0,65
изображать,ipf,28,49,19,1,18,10,18,0,6,149
изобразить,pf,26,39,21,8,4,1,0,52,0,151
изобрести,pf,10,45,13,1,1,0,0,20,0,90
изучать,ipf,55,73,65,3,14,4,13,0,28,255
изучить,pf,11,47,32,0,5,1,0,72,0,168
именовать,ipf,18,5,8,0,4,0,3,0,39,77
интересоваться,ipf,96,84,34,0,4,0,0,0,0,218
исключать,ipf,46,16,14,0,4,1,9,0,0,90
исключить,pf,12,24,32,1,2,0,0,119,0,190
исполнить,pf,28,53,48,0,4,0,0,28,0,161
исполниться,pf,16,90,0,0,1,0,0,0,0,107
исполнять,ipf,49,79,56,5,19,12,44,0,10,274
исполняться,ipf,32,19,3,0,0,0,0,0,0,54
испортить,pf,22,26,21,0,0,0,0,31,0,100
исправить,pf,20,16,50,4,0,0,0,10,0,100
испугаться,pf,12,199,8,0,17,0,0,0,0,236
испытать,pf,8,88,31,1,5,5,0,14,0,152
испытывать,ipf,116,188,36,0,31,1,6,0,5,383
исходить,ipf,42,62,19,0,110,7,31,0,0,271
исчезать,ipf,103,105,15,1,2,0,8,0,0,234
исчезнуть,pf,55,388,29,2,1,30,0,0,0,505
казаться,ipf,843,1859,57,0,0,0,0,0,0,2759
касаться,ipf,446,101,27,1,26,0,0,0,0,601
каяться,ipf,17,10,33,1,1,0,0,0,0,62
кипеть,ipf,29,35,3,0,1,0,31,0,0,99
кланяться,ipf,5,29,18,3,9,0,0,0,0,64
класть,ipf,113,67,34,18,3,0,2,0,0,237
клясться,ipf,51,18,2,0,1,0,0,0,0,72
колебаться,ipf,38,43,7,0,17,0,0,0,0,105
командовать,ipf,26,62,21,0,1,4,12,0,0,126
комментировать,ipf,22,11,15,0,10,0,1,0,3,62
контролировать,ipf,52,13,55,1,6,1,15,0,8,151
кончать,ipf,41,38,30,32,5,1,0,0,0,147
кончаться,ipf,70,79,1,0,1,0,1,0,0,152
кончить,pf,40,131,22,6,6,7,0,37,0,249
кончиться,pf,115,371,19,0,0,0,0,0,0,505
копать,ipf,22,31,45,5,1,1,0,0,0,105
копаться,ipf,15,20,13,2,1,0,0,0,0,51
кормить,ipf,81,94,104,15,0,3,9,5,0,311
коснуться,pf,15,86,26,0,7,0,0,0,0,134
красить,ipf,17,14,11,2,1,2,0,14,0,61
краснеть,ipf,21,30,8,0,7,0,1,0,0,67
кричать,ipf,346,446,106,26,14,5,9,0,0,952
крутить,ipf,47,61,24,22,9,1,1,0,1,166
крутиться,ipf,30,20,6,3,1,0,0,0,0,60
купаться,ipf,22,35,57,0,2,0,0,0,0,116
купить,pf,129,317,259,38,8,4,0,77,0,832
курить,ipf,143,173,123,22,3,6,9,0,0,479
кушать,ipf,22,12,49,33,0,0,1,0,0,117
лаять,ipf,21,18,9,0,1,0,3,0,0,52
лгать,ipf,31,25,20,1,0,0,4,0,0,81
лететь,ipf,179,135,32,22,1,3,46,0,0,418
лечить,ipf,42,23,61,3,0,5,13,0,0,147
лечиться,ipf,18,25,25,7,0,0,0,0,0,75
лечь,pf,45,277,59,7,0,1,0,0,0,389
лить,ipf,27,15,3,4,0,0,1,3,0,53
лишать,ipf,21,17,10,1,6,0,1,0,1,57
лишить,pf,21,45,28,1,7,0,0,105,0,207
лишиться,pf,15,47,15,0,7,0,0,0,0,84
ложиться,ipf,72,81,27,29,12,0,0,0,0,221
ломать,ipf,43,51,47,5,12,1,3,0,1,163
любоваться,ipf,22,27,15,2,20,0,0,0,0,86
менять,ipf,88,72,129,2,45,2,3,0,0,341
меняться,ipf,149,115,39,2,1,0,0,0,0,306
мешать,ipf,191,209,37,24,14,6,14,0,0,495
молиться,ipf,43,63,60,10,2,0,0,0,0,178
морщиться,ipf,11,18,1,4,25,0,0,0,0,59
мучить,ipf,42,84,22,5,0,4,2,0,2,161
мучиться,ipf,31,54,12,6,7,0,0,0,0,110
мыть,ipf,48,72,62,12,3,1,2,9,0,209
мыться,ipf,10,28,16,4,1,0,0,0,0,59
набирать,ipf,27,38,15,2,24,2,6,0,0,114
набить,pf,18,24,10,3,2,3,0,71,0,131
набрать,pf,28,93,25,3,6,12,0,14,0,181
набраться,pf,9,37,13,2,1,0,0,0,0,62
навести,pf,11,38,25,0,1,0,0,8,0,83
навещать,ipf,6,29,13,0,2,6,1,0,0,57
наводить,ipf,21,21,16,0,5,1,3,0,2,69
нагнуться,pf,4,45,4,4,14,0,0,0,0,71
наградить,pf,12,22,6,0,2,0,0,25,0,67
надевать,ipf,45,53,21,4,4,0,1,0,1,129
наделить,pf,6,19,4,0,0,0,0,53,0,82
надеть,pf,26,159,48,9,28,1,0,16,0,287
надеяться,ipf,327,126,64,7,42,0,0,0,0,566
надоесть,pf,17,169,5,0,0,18,0,0,0,209
нажать,pf,6,64,16,3,1,1,0,5,0,96
нажимать,ipf,19,6,10,2,12,1,1,0,1,52
назвать,pf,120,372,245,34,17,6,0,130,0,924
назначать,ipf,24,22,12,0,1,0,1,0,6,66
назначить,pf,74,115,23,4,2,1,0,147,0,366
называть,ipf,393,437,144,7,29,11,5,0,392,1418
называться,ipf,385,227,23,0,0,0,0,0,0,635
найти,pf,331,863,514,43,29,19,0,105,0,1904
найтись,pf,88,165,5,0,0,0,0,0,0,258
наказать,pf,20,21,13,0,3,0,0,12,0,69
накинуть,pf,2,26,5,2,4,0,0,11,0,50
накладывать,ipf,36,8,5,0,4,0,1,0,2,56
наклонить,pf,2,28,2,1,16,0,0,12,0,61
наклониться,pf,1,137,2,2,21,0,0,0,0,163
накопить,pf,4,8,7,1,2,0,0,60,0,82
накормить,pf,17,24,23,4,0,0,0,7,0,75
накрыть,pf,26,49,18,1,4,0,0,40,0,138
наладить,pf,16,16,36,1,0,0,0,25,0,94
налететь,pf,13,41,1,0,3,4,0,0,0,62
наливать,ipf,31,25,1,6,6,0,2,0,1,72
налить,pf,16,134,20,13,2,0,0,32,0,217
наложить,pf,6,33,13,3,1,1,0,14,0,71
намекать,ipf,30,32,2,0,13,1,2,0,0,80
наметить,pf,5,17,5,0,1,0,0,62,0,90
нанести,pf,18,39,41,16,1,1,0,35,0,151
наносить,ipf,70,17,9,1,7,0,1,0,1,106
нападать,ipf,14,17,9,0,0,5,6,0,0,51
напасть,pf,8,40,17,1,0,4,0,0,0,70
напевать,ipf,13,27,4,0,17,0,1,0,0,62
напечатать,pf,46,31,15,1,0,1,0,47,0,141
написать,pf,259,576,215,72,11,8,0,405,0,1546
напиться,pf,16,35,17,0,6,0,0,0,0,74
наплевать,pf,7,3,68,2,1,0,0,0,0,81
наполнить,pf,12,19,17,2,5,1,0,73,0,129
наполнять,ipf,13,27,5,0,6,2,4,0,0,57
напоминать,ipf,182,186,22,1,18,25,64,0,0,498
напомнить,pf,61,99,54,36,7,4,0,0,0,261
направить,pf,51,71,39,1,0,1,0,208,0,371
направиться,pf,1,104,4,0,0,0,0,0,0,109
направлять,ipf,18,15,22,2,5,1,10,0,10,83
направляться,ipf,26,21,0,0,9,0,0,0,0,56
напугать,pf,9,23,11,1,2,0,0,23,0,69
нарастать,ipf,21,20,5,0,3,1,24,0,0,74
нарезать,pf,2,10,10,0,0,0,0,30,0,52
нарисовать,pf,22,29,24,4,2,0,0,60,0,141
нарушать,ipf,36,14,24,2,14,1,12,0,3,106
нарушить,pf,24,50,26,1,3,4,0,32,0,140
наслаждаться,ipf,12,29,13,5,17,0,0,0,0,76
настаивать,ipf,46,87,23,0,9,0,1,0,0,166
настать,pf,8,81,0,0,0,0,0,0,0,89
настроить,pf,15,5,5,1,1,0,0,46,0,73
наступать,ipf,88,51,8,2,5,11,22,0,0,187
наступить,pf,43,240,19,0,3,28,0,0,0,333
натягивать,ipf,16,19,5,2,15,0,0,0,0,57
натянуть,pf,15,31,7,2,7,1,0,38,0,101
научить,pf,36,84,35,7,1,2,0,11,0,176
научиться,pf,18,158,72,7,4,0,0,0,0,259
нахмуриться,pf,1,87,0,0,5,0,0,0,0,93
находить,ipf,190,153,45,0,24,2,2,0,1,417
находиться,ipf,663,386,51,0,45,0,0,0,0,1145
начать,pf,305,1359,206,36,15,16,0,47,0,1984
начаться,pf,105,712,20,0,4,0,0,0,0,841
начинать,ipf,674,418,95,29,173,11,17,0,0,1417
начинаться,ipf,245,193,3,0,1,0,0,0,0,442
нащупать,pf,6,49,12,0,1,0,0,2,0,70
нести,ipf,213,188,53,16,27,2,26,0,0,525
нестись,ipf,43,53,7,0,1,0,0,0,0,104
ночевать,ipf,26,55,60,3,3,0,0,0,0,147
нравиться,ipf,428,336,30,0,0,0,0,0,0,794
обвести,pf,3,29,3,0,3,0,0,15,0,53
обвинить,pf,10,42,18,0,3,2,0,8,0,83
обвинять,ipf,46,28,22,2,7,1,1,0,8,115
обедать,ipf,19,77,64,0,2,3,2,0,0,167
обернуться,pf,25,199,22,2,23,0,0,0,0,271
обеспечивать,ipf,145,24,33,0,11,0,65,0,1,279
обеспечить,pf,46,30,141,3,1,1,0,63,0,285
обещать,ipf,100,199,11,6,7,11,13,16,0,363
обещать,pf,5,75,2,1,0,2,0,31,0,116
обидеть,pf,14,50,42,0,2,1,0,48,0,157
обидеться,pf,21,119,3,0,5,0,0,0,0,148
обижать,ipf,22,20,19,7,1,2,1,0,1,73
обижаться,ipf,34,36,27,28,2,0,0,0,0,127
облегчить,pf,11,6,22,0,0,0,0,11,0,50
обмануть,pf,35,62,49,1,0,3,0,19,0,169
обманывать,ipf,26,16,22,2,2,0,1,0,0,69
обнажить,pf,0,14,4,0,8,5,0,21,0,52
обнаруживать,ipf,59,25,5,0,5,0,2,0,0,96
обнаружить,pf,63,282,69,1,24,4,0,110,0,553
обнаружиться,pf,8,55,1,0,0,0,0,0,0,64
обнимать,ipf,21,37,13,0,22,0,2,0,0,95
обнять,pf,5,147,35,0,16,2,0,1,0,206
обняться,pf,0,26,1,1,29,0,0,0,0,57
обозначать,ipf,25,13,8,0,1,4,13,0,7,71
обозначить,pf,10,27,13,9,4,0,0,50,0,113
обойти,pf,11,73,36,1,10,1,0,3,0,135
обойтись,pf,92,92,88,1,0,0,0,0,0,273
оборачиваться,ipf,30,23,3,1,34,0,0,0,0,91
оборвать,pf,3,34,11,0,2,0,0,20,0,70
оборваться,pf,10,56,4,0,1,0,0,0,0,71
обрабатывать,ipf,23,7,13,1,1,0,12,0,9,66
обработать,pf,4,8,14,3,2,0,0,23,0,54
обрадовать,pf,1,22,7,0,0,0,0,24,0,54
обрадоваться,pf,9,231,5,0,5,0,0,0,0,250
образовать,ipf,88,0,0,0,9,0,23,0,3,123
образовать,pf,6,15,8,0,2,2,0,55,1,89
образоваться,pf,80,79,3,0,0,0,0,0,0,162
образовывать,ipf,28,10,2,0,12,0,0,0,0,52
обратить,pf,25,140,66,45,6,4,0,74,0,360
обратиться,pf,19,257,109,21,5,0,0,0,0,411
обращать,ipf,66,94,32,17,40,2,1,0,1,253
обращаться,ipf,124,113,95,8,88,0,0,0,0,428
обрести,pf,10,66,22,0,5,2,0,8,0,113
обречь,pf,10,8,1,0,0,0,0,58,0,77
обрушиться,pf,6,47,8,0,1,0,0,0,0,62
обслуживать,ipf,28,17,17,0,2,3,18,0,4,89
обсудить,pf,14,34,40,5,2,2,0,7,0,104
обсуждать,ipf,46,92,70,0,13,3,0,0,14,238
обусловить,pf,14,9,0,0,0,3,0,111,0,137
обучать,ipf,6,14,11,0,0,1,16,0,14,62
обхватить,pf,1,47,6,0,14,3,0,0,0,71
обходить,ipf,14,28,15,3,12,1,2,0,0,75
обходиться,ipf,51,31,16,0,1,0,0,0,0,99
объединить,pf,11,19,17,0,6,3,0,72,0,128
объединять,ipf,40,14,6,1,2,1,23,0,0,87
объявить,pf,69,279,29,2,4,5,0,50,0,438
объявлять,ipf,51,27,12,1,3,0,2,0,1,97
объяснить,pf,92,305,326,62,4,3,0,2,0,794
объяснять,ipf,128,143,123,3,21,4,18,0,2,442
объясняться,ipf,88,32,11,1,0,0,0,0,0,132
обязать,pf,12,14,9,0,2,1,0,154,0,192
овладеть,pf,2,44,16,0,3,0,0,0,0,65
оглядеть,pf,0,76,4,0,17,0,0,0,0,97
оглядеться,pf,0,58,6,0,6,0,0,0,0,70
оглядывать,ipf,9,30,4,0,27,1,1,0,0,72
оглядываться,ipf,27,50,15,2,64,0,0,0,0,158
оглянуться,pf,10,189,19,3,23,0,0,0,0,244
ограничивать,ipf,30,6,14,1,1,1,5,0,0,58
ограничиваться,ipf,39,21,13,0,5,0,0,0,0,78
ограничить,pf,14,5,27,1,1,0,0,60,0,108
ограничиться,pf,17,25,10,3,4,0,0,0,0,59
одеваться,ipf,14,37,40,7,7,0,0,0,0,105
одеть,pf,9,11,9,4,0,0,0,135,0,168
одеться,pf,9,63,23,5,5,0,0,0,0,105
одобрить,pf,18,45,3,0,1,0,0,20,0,87
одолеть,pf,5,27,33,0,6,1,0,1,0,73
оживать,ipf,26,13,7,0,1,0,3,0,0,50
оживиться,pf,3,60,0,0,3,0,0,0,0,66
ожить,pf,13,44,7,0,1,7,0,0,0,72
означать,ipf,261,81,19,0,0,5,8,0,0,374
оказать,pf,13,56,48,3,1,2,0,18,0,141
оказаться,pf,153,1901,113,4,28,0,0,0,0,2199
оказывать,ipf,75,39,41,1,6,2,14,0,11,189
оказываться,ipf,596,103,3,0,5,0,0,0,0,707
окликнуть,pf,6,58,5,0,0,0,0,0,0,69
окончить,pf,7,111,10,1,17,11,0,23,0,180
окружать,ipf,29,41,7,2,1,25,57,0,0,162
окружить,pf,14,49,10,0,1,5,0,108,0,187
опаздывать,ipf,20,20,6,4,3,0,1,0,0,54
опереться,pf,3,17,11,0,26,0,0,0,0,57
опираться,ipf,41,16,15,0,47,0,0,0,0,119
описать,pf,27,50,49,13,2,2,0,155,0,298
описывать,ipf,46,25,37,0,12,0,38,0,16,174
оплатить,pf,15,9,24,0,0,1,0,6,0,55
оплачивать,ipf,18,9,11,1,2,0,0,0,14,55
опоздать,pf,14,60,12,3,5,4,0,0,0,98
опомниться,pf,7,50,18,7,9,0,0,0,0,91
оправдать,pf,15,25,35,1,0,0,0,34,0,110
оправдывать,ipf,26,22,7,0,9,1,4,0,0,69
оправдываться,ipf,7,32,19,1,7,0,0,0,0,66
определить,pf,45,126,217,99,9,12,0,139,0,647
определиться,pf,9,32,17,1,0,1,0,0,0,60
определять,ipf,188,51,54,2,11,5,80,0,27,418
определяться,ipf,217,39,4,0,1,0,0,0,0,261
опрокинуть,pf,1,26,6,0,5,1,0,14,0,53
опросить,pf,3,5,0,1,0,0,0,43,0,52
опубликовать,pf,51,43,17,0,1,2,0,96,0,210
опускать,ipf,38,35,4,0,15,0,0,0,0,92
опускаться,ipf,35,44,6,0,12,0,0,0,0,97
опустеть,pf,2,33,1,0,0,26,0,0,0,62
опустить,pf,12,168,20,19,51,4,0,46,0,320
опуститься,pf,10,128,10,1,7,0,0,0,0,156
организовать,ipf,32,1,8,1,0,0,7,0,2,51
организовать,pf,40,63,78,1,0,2,0,55,0,239
ориентировать,ipf,9,0,2,1,2,0,1,35,0,50
осветить,pf,15,40,9,0,2,0,0,105,0,171
освещать,ipf,19,34,4,0,8,2,5,0,2,74
освободить,pf,31,56,51,8,6,3,0,50,0,205
освободиться,pf,15,42,30,0,5,0,0,0,0,92
освобождать,ipf,29,14,11,1,8,0,5,0,1,69
освоить,pf,12,19,10,0,3,2,0,9,0,55
осесть,pf,2,40,6,0,0,13,0,0,0,61
оскорбить,pf,4,18,10,0,0,1,0,43,0,76
осматривать,ipf,8,23,12,1,7,0,0,0,0,51
осмотреть,pf,8,60,22,0,9,0,0,1,0,100
основать,pf,10,17,0,0,1,3,0,139,0,170
осознавать,ipf,25,13,6,1,9,1,1,0,1,57
осознать,pf,1,63,27,0,10,4,0,3,0,108
оставаться,ipf,645,612,119,19,57,0,0,0,0,1452
оставить,pf,99,363,217,108,92,16,0,58,0,953
оставлять,ipf,117,107,54,16,56,6,9,0,1,366
останавливать,ipf,31,29,9,0,9,0,4,0,0,82
останавливаться,ipf,77,98,21,5,43,0,0,0,0,244
остановить,pf,35,145,92,16,1,5,0,7,0,301
остановиться,pf,50,636,101,21,13,0,0,0,0,821
остаться,pf,335,1414,165,4,33,0,0,0,0,1951
осудить,pf,25,37,20,1,2,3,0,52,0,140
осуждать,ipf,34,24,14,4,5,1,11,0,0,93
осуществить,pf,16,19,75,0,1,2,0,20,0,133
осуществлять,ipf,59,15,66,0,8,0,52,0,17,217
осуществляться,ipf,157,25,11,0,0,0,0,0,0,193
отбирать,ipf,27,28,7,1,6,2,1,0,0,72
отбить,pf,4,23,16,0,2,1,0,13,0,59
отбросить,pf,5,46,7,3,8,2,0,7,0,78
отвезти,pf,15,54,23,2,0,1,0,1,0,96
отвергнуть,pf,10,30,2,0,3,2,0,27,0,74
отвернуться,pf,15,134,11,8,18,0,0,0,0,186
отвести,pf,30,104,40,3,3,0,0,42,0,222
ответить,pf,147,1947,272,16,6,3,0,0,0,2391
отвечать,ipf,514,393,157,28,51,7,34,0,0,1184
отводить,ipf,25,26,3,0,14,0,3,0,0,71
отдавать,ipf,125,88,70,14,29,1,6,0,2,335
отдать,pf,153,303,173,52,13,4,0,39,0,737
отделаться,pf,4,16,35,0,2,0,0,0,0,57
отделить,pf,7,10,26,1,2,1,0,18,0,65
отделять,ipf,23,17,6,0,3,8,14,0,0,71
отдохнуть,pf,39,24,93,22,9,7,0,0,0,194
отдыхать,ipf,57,63,65,22,6,8,13,0,0,234
отзываться,ipf,29,38,4,2,3,0,0,0,0,76
отказать,pf,37,41,56,2,0,2,0,12,0,150
отказаться,pf,69,314,136,4,18,0,0,0,0,541
отказывать,ipf,11,27,13,2,7,0,1,0,0,61
отказываться,ipf,90,82,36,3,11,0,0,0,0,222
откинуть,pf,4,29,3,0,14,1,0,17,0,68
откинуться,pf,1,50,0,0,15,0,0,0,0,66
откладывать,ipf,20,25,13,2,8,1,0,0,0,69
откликнуться,pf,5,64,5,0,0,0,0,0,0,74
открывать,ipf,118,67,57,11,47,7,12,0,2,321
открываться,ipf,74,68,7,2,1,0,0,0,0,152
открыть,pf,136,548,134,45,28,24,0,223,0,1138
открыться,pf,38,205,10,1,1,0,0,0,0,255
отличать,ipf,31,27,12,0,2,2,6,0,0,80
отличаться,ipf,245,127,11,0,5,0,0,0,0,388
отличить,pf,8,7,39,0,0,0,0,2,0,56
отложить,pf,10,47,39,3,13,0,0,13,0,125
отмахнуться,pf,3,68,5,1,0,0,0,0,0,77
отменить,pf,15,40,46,2,2,0,0,24,0,129
отметить,pf,62,187,202,36,4,2,0,101,0,594
отмечать,ipf,92,70,24,1,20,2,3,0,1,213
отмечаться,ipf,44,38,3,0,0,0,0,0,0,85
отнести,pf,30,51,64,8,0,0,0,16,0,169
отнестись,pf,12,55,22,3,0,0,0,0,0,92
отнимать,ipf,29,13,7,1,9,1,2,0,1,63
относить,ipf,34,15,11,0,1,0,3,0,5,69
относиться,ipf,415,197,84,2,5,0,0,0,0,703
отнять,pf,28,60,40,2,2,1,0,11,0,144
отобрать,pf,17,80,24,0,1,1,0,26,0,149
отодвинуть,pf,3,48,11,0,3,0,0,7,0,72
отозваться,pf,8,129,8,3,1,0,0,0,0,149
отойти,pf,28,200,26,27,10,6,0,0,0,297
оторвать,pf,20,51,30,4,2,0,0,33,0,140
оторваться,pf,6,43,27,0,6,0,0,0,0,82
отправить,pf,55,119,59,2,5,2,0,26,0,268
отправиться,pf,16,223,47,4,2,0,0,0,0,292
отправлять,ipf,36,42,18,2,5,0,3,0,3,109
отправляться,ipf,54,55,8,6,9,0,0,0,0,132
отпускать,ipf,41,57,26,1,14,0,1,0,0,140
отпустить,pf,48,141,41,12,3,2,0,33,0,280
отработать,pf,9,13,7,0,2,5,0,33,0,69
отравить,pf,3,24,7,0,1,1,0,29,0,65
отражать,ipf,69,24,2,0,6,3,27,0,2,133
отражаться,ipf,40,36,1,0,8,0,0,0,0,85
отразить,pf,7,13,7,2,2,1,0,54,0,86
отразиться,pf,16,39,3,0,2,0,0,0,0,60
отрезать,pf,7,77,9,3,1,0,0,12,0,109
отрывать,ipf,16,10,5,6,25,1,0,0,1,64
отрываться,ipf,7,8,3,3,46,0,0,0,0,67
отставать,ipf,28,19,17,1,10,0,11,0,0,86
отстаивать,ipf,8,9,25,0,7,0,4,0,0,53
отстать,pf,9,48,11,17,3,12,0,0,0,100
отстранить,pf,8,20,10,0,5,0,0,12,0,55
отступать,ipf,25,30,20,1,14,2,4,0,0,96
отступить,pf,0,63,15,1,3,2,0,0,0,84
отходить,ipf,36,38,11,7,14,3,4,0,0,113
отыскать,pf,12,35,48,1,1,0,0,2,0,99
оформить,pf,30,18,34,1,0,1,0,37,0,121
оформлять,ipf,12,16,19,1,1,1,2,0,1,53
охватить,pf,20,123,17,2,2,23,0,46,0,233
охватывать,ipf,37,39,4,0,2,1,17,0,1,101
охранять,ipf,22,20,16,3,3,5,6,0,25,100
оценивать,ipf,59,30,35,1,11,1,5,0,12,154
оценить,pf,35,97,115,4,8,0,0,21,0,280
очистить,pf,5,13,31,3,1,0,0,32,0,85
ошибаться,ipf,86,35,10,0,2,0,0,0,0,133
ошибиться,pf,12,108,23,0,0,0,0,0,0,143
ощутить,pf,6,157,30,0,7,1,0,0,0,201
ощущать,ipf,60,159,30,0,42,0,2,0,8,301
падать,ipf,155,181,32,2,18,7,44,0,0,439
парить,ipf,12,20,5,0,0,0,14,0,0,51
перебивать,ipf,9,11,9,8,26,0,1,0,0,64
перебирать,ipf,18,43,17,0,33,2,2,0,0,115
перебить,pf,13,103,7,0,6,1,0,7,0,137
перебраться,pf,4,36,22,0,3,0,0,0,0,65
перевести,pf,25,157,83,6,5,1,0,33,0,310
переводить,ipf,45,46,29,3,23,0,2,0,9,157
переглянуться,pf,1,50,1,0,0,0,0,0,0,52
передавать,ipf,78,81,47,7,8,1,9,0,2,233
передаваться,ipf,46,21,4,0,3,0,0,0,0,74
передать,pf,85,167,204,50,8,1,0,34,0,549
переезжать,ipf,18,15,14,1,1,0,1,0,0,50
переехать,pf,15,94,27,0,4,3,0,0,0,143
переживать,ipf,81,96,25,18,11,1,4,0,4,240
пережить,pf,27,98,53,0,10,18,0,23,0,229
перейти,pf,49,224,90,7,13,14,0,2,0,399
перенести,pf,18,60,48,1,3,9,0,14,0,153
переносить,ipf,36,27,25,0,3,0,2,0,4,97
пересекать,ipf,16,22,6,0,8,1,5,0,1,59
пересечь,pf,6,58,9,0,0,1,0,9,0,83
переспросить,pf,1,99,0,0,0,0,0,0,0,100
переставать,ipf,64,37,1,0,23,3,0,0,0,128
перестать,pf,61,381,25,70,6,2,0,0,0,545
переступить,pf,2,21,17,0,11,0,0,0,0,51
переть,ipf,31,18,1,1,0,0,3,0,0,54
перехватить,pf,4,40,10,0,3,0,0,7,0,64
переходить,ipf,107,56,30,2,30,0,20,0,0,245
перечислить,pf,13,15,22,4,2,1,0,53,0,110
перечитывать,ipf,6,32,10,0,2,0,0,0,0,50
петь,ipf,305,486,226,12,0,7,19,3,0,1058
печатать,ipf,39,49,20,1,4,0,3,1,0,117
печататься,ipf,9,32,10,0,0,0,0,0,0,51
печь,ipf,23,32,22,2,0,0,0,1,0,80
писать,ipf,651,769,380,88,0,21,32,24,0,1965
писаться,ipf,37,29,1,0,0,0,0,0,0,67
питать,ipf,18,15,6,0,0,4,10,0,1,54
