lemma,aspect,nonpast,past,inf,imper,gerund,partcp.act.past,partcp.act.nonpast,partcp.pass.past,partcp.pass.nonpast,rel_usage
питаться,ipf,35,37,24,1,7,0,0,0,0,104
пить,ipf,323,439,311,65,1,7,17,0,0,1163
планировать,ipf,79,35,17,1,2,0,10,0,15,159
платить,ipf,146,99,143,11,0,1,0,1,0,401
плевать,ipf,20,24,52,3,1,0,0,0,0,100
плясать,ipf,20,31,15,0,0,0,10,0,0,76
победить,pf,40,85,36,0,5,15,0,26,0,207
побеждать,ipf,28,19,13,1,1,0,2,0,0,64
побить,pf,11,27,9,2,3,1,0,28,0,81
поблагодарить,pf,2,30,26,0,8,0,0,0,0,66
побледнеть,pf,3,42,0,0,3,9,0,0,0,57
побояться,pf,12,36,0,1,1,0,0,0,0,50
повалить,pf,3,26,2,0,0,0,0,22,0,53
повезти,pf,39,212,1,1,0,0,0,0,0,253
поверить,pf,81,175,119,65,4,4,0,1,0,449
повесить,pf,21,105,26,2,3,1,0,22,0,180
повести,pf,36,214,9,1,1,1,0,0,0,262
повиснуть,pf,3,58,1,0,4,9,0,0,0,75
повлиять,pf,13,33,39,0,0,4,0,0,0,89
повредить,pf,12,15,15,1,2,0,0,34,0,79
повторить,pf,35,345,55,20,5,4,0,7,0,471
повториться,pf,26,35,2,2,0,0,0,0,0,65
повторять,ipf,174,174,51,11,40,4,6,0,1,461
повторяться,ipf,27,28,9,0,4,0,0,0,0,68
повысить,pf,13,42,53,0,2,0,0,13,0,123
повышать,ipf,36,14,17,1,14,0,3,0,0,85
погасить,pf,6,23,15,1,1,2,0,13,0,61
погаснуть,pf,8,62,1,0,0,12,0,0,0,83
погибать,ipf,46,26,5,0,1,3,11,0,0,92
погибнуть,pf,58,276,38,0,1,75,0,0,0,448
погладить,pf,6,81,20,2,1,0,0,0,0,110
поглотить,pf,16,11,4,0,0,5,0,14,0,50
поглядеть,pf,23,229,23,25,21,0,0,0,0,321
погрузить,pf,8,26,11,0,2,0,0,47,0,94
погрузиться,pf,3,47,4,3,9,0,0,0,0,66
погубить,pf,15,38,24,1,3,6,0,8,0,95
погулять,pf,10,9,28,5,0,0,0,0,0,52
подавать,ipf,54,74,51,27,15,1,12,0,4,238
подавить,pf,13,16,15,0,5,1,0,48,0,98
подавлять,ipf,10,13,6,0,13,1,58,0,0,101
подарить,pf,26,161,41,5,1,4,0,38,0,276
подать,pf,39,182,82,14,3,4,0,21,0,345
податься,pf,5,43,12,1,1,0,0,0,0,62
подбежать,pf,0,64,7,0,1,6,0,0,0,78
подбирать,ipf,20,36,20,2,14,0,1,0,0,93
подбросить,pf,9,44,7,4,0,0,0,9,0,73
подвергаться,ipf,31,29,4,0,3,0,0,0,0,67
подвесить,pf,1,12,5,0,0,0,0,59,0,77
подвести,pf,24,79,27,3,4,0,0,10,0,147
подводить,ipf,29,13,12,2,12,0,4,0,0,72
подготовить,pf,25,76,63,2,7,3,0,109,0,285
поддаваться,ipf,35,16,12,2,4,0,0,0,0,69
поддержать,pf,40,97,56,3,1,4,0,10,0,211
поддерживать,ipf,97,63,67,1,20,0,23,0,14,285
поделить,pf,13,14,11,1,0,0,0,19,0,58
поделиться,pf,9,50,67,4,2,0,0,0,0,132
поджать,pf,1,15,2,0,27,1,0,14,0,60
подключить,pf,2,9,12,3,0,0,0,26,0,52
подмигнуть,pf,2,61,4,0,6,0,0,0,0,73
поднести,pf,9,68,9,1,3,0,0,3,0,93
поднимать,ipf,82,110,45,3,67,0,1,0,1,309
подниматься,ipf,129,174,51,1,32,0,0,0,0,387
подносить,ipf,16,19,5,0,8,0,1,0,1,50
поднять,pf,63,652,124,12,60,8,0,74,0,993
подняться,pf,42,501,82,5,16,0,0,0,0,646
подобрать,pf,28,52,37,4,8,1,0,37,0,167
подойти,pf,77,945,76,29,31,13,0,0,0,1171
подписать,pf,88,115,45,10,4,6,0,80,0,348
подписывать,ipf,23,24,19,4,2,1,0,0,1,74
подпрыгивать,ipf,7,20,3,0,15,0,5,0,0,50
подсказать,pf,22,56,9,7,0,1,0,1,0,96
подсказывать,ipf,26,27,6,1,0,1,1,0,0,62
подскочить,pf,5,43,4,1,4,0,0,0,0,57
подставить,pf,2,38,15,0,14,0,0,14,0,83
подтвердить,pf,21,214,24,3,2,6,0,17,0,287
подтверждать,ipf,70,23,3,0,8,1,25,0,1,131
подумать,pf,164,1350,242,141,79,0,0,0,0,1976
подхватить,pf,11,124,9,1,4,1,0,11,0,161
подходить,ipf,277,193,30,16,40,9,43,0,0,608
подчеркнуть,pf,15,68,52,2,7,0,0,59,0,203
подчинить,pf,9,14,16,0,1,0,0,42,0,82
подчиняться,ipf,40,43,25,4,15,0,0,0,0,127
подъехать,pf,15,66,7,0,0,2,0,0,0,90
поесть,pf,14,37,39,3,6,0,0,1,0,100
пожалеть,pf,28,71,15,9,2,1,0,0,0,126
пожаловаться,pf,2,45,14,1,0,0,0,0,0,62
пожать,pf,8,252,6,1,10,0,0,0,0,277
пожелать,pf,17,41,12,11,3,7,0,0,0,91
пожимать,ipf,16,24,5,0,15,0,0,0,0,60
позабыть,pf,1,34,2,1,10,4,0,7,0,59
позвать,pf,36,158,39,19,0,0,0,0,0,252
позволить,pf,191,206,88,104,4,8,0,10,0,611
позволять,ipf,504,138,13,2,9,10,123,0,0,799
позвонить,pf,107,397,84,46,5,1,0,0,0,640
поздороваться,pf,5,79,9,1,9,0,0,0,0,103
поздравить,pf,2,17,30,2,0,1,0,0,0,52
поздравлять,ipf,81,9,8,0,4,2,0,0,0,104
познакомить,pf,11,53,19,2,0,2,0,1,0,88
познакомиться,pf,13,162,75,12,8,0,0,0,0,270
поинтересоваться,pf,5,118,11,6,0,0,0,0,0,140
поить,ipf,11,29,10,2,2,0,0,0,0,54
пойти,pf,712,2084,249,254,1,2,0,0,0,3302
показать,pf,211,605,234,93,23,6,0,169,0,1341
показаться,pf,38,596,76,4,0,0,0,0,0,714
показывать,ipf,359,191,98,9,99,1,8,0,1,766
покидать,ipf,26,43,17,0,15,5,3,0,1,110
покинуть,pf,14,89,52,0,10,10,0,17,0,192
поклониться,pf,1,68,9,4,2,0,0,0,0,84
покоситься,pf,0,56,0,0,2,0,0,0,0,58
покраснеть,pf,1,68,0,0,1,6,0,0,0,76
покрывать,ipf,25,26,9,0,4,2,12,0,0,78
покрыть,pf,29,12,17,2,2,2,0,152,0,216
покупать,ipf,116,119,98,18,6,0,0,0,1,358
покурить,pf,9,6,29,7,0,0,0,0,0,51
полагать,ipf,152,71,52,0,32,2,2,0,0,311
полагаться,ipf,117,93,8,1,4,0,0,0,0,223
полететь,pf,31,89,5,2,0,0,0,0,0,127
поливать,ipf,13,16,19,2,9,0,1,0,0,60
полировать,ipf,8,1,1,0,0,0,0,46,4,60
положить,pf,63,513,107,80,68,9,0,91,0,931
получать,ipf,396,220,148,15,16,10,17,0,53,875
получаться,ipf,388,166,13,0,0,0,0,0,0,567
получить,pf,345,974,508,12,103,91,0,377,0,2410
получиться,pf,154,472,34,0,0,0,0,0,0,660
пользоваться,ipf,170,118,133,7,65,0,0,0,0,493
поменять,pf,5,28,33,1,2,2,0,0,0,71
помереть,pf,23,38,8,1,0,1,0,0,0,71
поместить,pf,17,59,39,2,2,1,0,36,0,156
помешать,pf,34,57,34,0,0,1,0,2,0,128
помещаться,ipf,21,75,2,0,0,0,0,0,0,98
помогать,ipf,202,277,116,8,22,9,18,0,0,652
поморщиться,pf,3,102,0,0,5,0,0,0,0,110
помочь,pf,237,294,336,96,0,1,0,0,0,964
понести,pf,17,96,9,0,0,1,0,9,0,132
понизить,pf,2,24,3,0,21,0,0,6,0,56
понимать,ipf,1947,864,218,5,168,15,41,0,5,3263
понравиться,pf,50,330,27,0,0,0,0,0,0,407
понять,pf,326,1730,745,94,54,6,0,20,0,2975
пообедать,pf,13,14,22,2,1,0,0,0,0,52
пообещать,pf,4,86,8,2,7,2,0,0,0,109
попадать,ipf,123,98,10,0,19,1,9,0,0,260
попадаться,ipf,48,70,17,4,0,0,0,0,0,139
попасть,pf,78,575,177,4,28,80,0,0,0,942
попасться,pf,29,107,6,4,1,0,0,0,0,147
поправить,pf,11,91,29,1,1,0,0,0,0,133
поправлять,ipf,14,21,7,0,10,0,0,0,1,53
попробовать,pf,80,88,92,151,2,0,0,0,0,413
попросить,pf,67,423,66,18,9,0,0,1,0,584
попытаться,pf,41,154,50,10,3,0,0,0,0,258
поражать,ipf,39,51,7,0,3,3,6,0,2,111
поразить,pf,33,153,15,0,2,21,0,63,0,287
порвать,pf,11,22,12,4,2,2,0,15,0,68
породить,pf,3,39,5,0,1,7,0,18,0,73
порождать,ipf,31,14,3,0,3,1,10,0,4,66
портить,ipf,31,23,15,2,0,2,2,1,0,76
поручить,pf,21,56,18,0,1,0,0,35,0,131
посадить,pf,77,149,63,9,3,1,0,37,0,339
посвятить,pf,42,41,27,4,2,4,0,234,0,354
поселиться,pf,7,88,22,0,1,0,0,0,0,118
посетить,pf,9,48,39,2,4,11,0,2,0,115
посещать,ipf,27,48,37,2,3,9,2,0,6,134
послать,pf,69,173,61,14,0,6,0,34,0,357
последовать,pf,26,96,12,2,1,15,0,0,0,152
послужить,pf,16,51,9,0,0,4,0,0,0,80
послушать,pf,21,48,74,155,7,0,0,0,0,305
послышаться,pf,1,117,0,0,0,0,0,0,0,118
посметь,pf,14,36,1,1,0,0,0,0,0,52
посмеяться,pf,8,59,19,2,1,0,0,0,0,89
посмотреть,pf,204,1096,275,240,31,4,0,0,0,1850
посоветовать,pf,14,106,11,9,0,2,0,0,0,142
поспешить,pf,2,49,3,1,0,0,0,0,0,55
поставить,pf,113,510,221,32,32,8,0,187,0,1103
поставлять,ipf,15,11,6,0,1,0,2,0,15,50
постараться,pf,67,56,12,43,0,0,0,0,0,178
постигнуть,pf,12,25,6,0,0,8,0,0,0,51
постоять,pf,11,133,16,117,7,0,0,0,0,284
пострадать,pf,13,46,10,0,0,26,0,0,0,95
построить,pf,80,103,103,9,6,0,0,173,0,474
поступать,ipf,126,69,79,5,4,3,55,0,0,341
поступить,pf,47,259,85,2,6,29,0,0,0,428
постучать,pf,0,104,4,1,0,0,0,0,0,109
посчитать,pf,7,52,12,16,6,0,0,1,0,94
посылать,ipf,73,69,37,3,9,0,2,0,5,198
посыпаться,pf,6,52,0,0,0,0,0,0,0,58
потемнеть,pf,1,35,0,0,0,15,0,0,0,51
потерпеть,pf,10,20,19,20,5,6,0,0,0,80
потерять,pf,56,333,96,0,30,42,0,46,0,603
потратить,pf,17,26,22,0,5,0,0,18,0,88
потребовать,pf,44,121,22,2,2,3,0,0,0,194
потребоваться,pf,79,48,2,0,0,0,0,0,0,129
потрясать,ipf,19,13,1,0,7,0,93,0,0,133
потрясти,pf,22,73,7,0,0,8,0,27,0,137
потянуть,pf,18,87,7,2,2,0,0,0,0,116
потянуться,pf,11,108,2,1,2,0,0,0,0,124
похвалить,pf,8,56,9,0,0,1,0,0,0,74
похоронить,pf,19,36,18,2,1,0,0,25,0,101
поцеловать,pf,17,121,21,10,4,0,0,0,0,173
почитать,pf,8,10,38,11,1,0,0,0,0,68
почувствовать,pf,44,548,76,3,39,1,0,1,0,712
пошутить,pf,4,50,12,0,0,0,0,1,0,67
пощупать,pf,4,40,9,7,2,0,0,0,0,62
появиться,pf,164,1076,57,6,3,0,0,0,0,1306
появляться,ipf,281,232,54,1,9,0,0,0,0,577
пояснить,pf,12,110,11,5,1,0,0,0,0,139
править,ipf,15,21,7,1,0,4,8,0,0,56
праздновать,ipf,18,23,11,0,1,0,0,0,0,53
превосходить,ipf,32,17,0,0,2,2,11,0,0,64
превратить,pf,21,43,54,1,12,4,0,19,0,154
превратиться,pf,52,217,61,1,13,0,0,0,0,344
превращать,ipf,19,12,17,0,17,2,3,0,0,70
превращаться,ipf,105,69,33,5,13,0,0,0,0,225
превышать,ipf,106,21,21,0,2,0,36,0,0,186
предать,pf,13,40,9,0,2,2,0,23,0,89
предлагать,ipf,295,150,18,6,21,2,15,0,80,587
предложить,pf,72,451,92,9,4,8,0,136,0,772
предназначить,pf,7,1,0,0,0,0,0,159,0,167
предоставить,pf,42,46,45,0,8,2,0,51,0,194
предоставлять,ipf,55,11,28,0,4,0,6,0,31,135
предполагать,ipf,127,77,43,0,11,1,17,0,37,313
предположить,pf,46,36,93,1,5,0,0,0,0,181
предпочесть,pf,12,40,1,0,1,0,0,0,0,54
предпочитать,ipf,138,55,0,0,8,4,7,0,2,214
предпринять,pf,16,26,21,0,0,1,0,16,0,80
представить,pf,101,134,310,175,12,2,0,323,0,1057
представиться,pf,7,60,9,1,0,0,0,0,0,77
представлять,ipf,599,225,36,0,23,14,86,0,6,989
представляться,pf,156,93,7,0,0,0,0,0,0,256
предстать,pf,8,40,8,0,3,1,0,0,0,60
предупредить,pf,10,93,53,4,4,0,0,7,0,171
предупреждать,ipf,50,57,5,1,7,2,7,0,0,129
предусматривать,ipf,65,11,3,0,0,1,22,0,2,104
предусмотреть,pf,15,12,18,0,1,0,0,172,0,218
предъявить,pf,20,36,31,7,5,0,0,18,0,117
предъявлять,ipf,17,9,13,0,3,0,1,0,13,56
презирать,ipf,32,52,13,1,9,3,4,0,4,118
прекратить,pf,23,34,66,15,1,2,0,13,0,154
прекратиться,pf,9,50,2,0,0,0,0,0,0,61
пренебречь,pf,2,14,48,0,0,1,0,0,0,65
преодолевать,ipf,8,5,27,3,18,0,3,0,0,64
преодолеть,pf,14,15,68,0,11,1,0,9,0,118
преподавать,ipf,30,45,18,0,0,1,1,0,0,95
препятствовать,ipf,21,11,7,1,1,1,11,0,0,53
прервать,pf,10,55,22,0,4,1,0,20,0,112
прибавить,pf,11,77,28,13,6,0,0,0,0,135
прибегать,ipf,20,19,15,2,5,1,0,0,0,62
прибежать,pf,14,52,1,0,1,2,0,0,0,70
приближаться,ipf,51,78,10,0,20,0,0,0,0,159
приблизить,pf,6,16,14,0,3,1,0,33,0,73
приблизиться,pf,3,64,15,0,4,0,0,0,0,86
прибыть,pf,8,110,11,0,4,47,0,0,0,180
привезти,pf,68,305,39,3,3,1,0,42,0,461
привести,pf,148,404,158,21,4,13,0,186,0,934
приветствовать,ipf,48,43,21,0,8,1,0,0,1,122
привлекать,ipf,66,54,24,0,11,3,8,0,4,170
привлечь,pf,24,67,71,0,0,1,0,20,0,183
приводить,ipf,235,82,35,3,13,1,17,0,13,399
привозить,ipf,29,40,5,1,1,3,0,0,0,79
привыкать,ipf,31,14,16,3,5,1,2,0,0,72
привыкнуть,pf,12,409,39,0,5,51,0,0,0,516
привязать,pf,21,21,15,2,5,0,0,52,0,116
пригласить,pf,58,268,68,6,7,5,0,50,0,462
приглашать,ipf,75,102,24,2,21,1,10,0,4,239
приговаривать,ipf,7,29,7,0,17,0,0,0,0,60
приговорить,pf,8,20,1,0,0,0,0,23,0,52
пригодиться,pf,48,22,16,0,0,0,0,0,0,86
приготовить,pf,15,39,43,9,1,1,0,48,0,156
приготовиться,pf,3,39,7,4,1,0,0,0,0,54
придавать,ipf,65,56,8,2,18,7,7,0,1,164
придать,pf,15,33,32,1,8,3,0,4,0,96
придумать,pf,65,219,72,11,3,1,0,58,0,429
придумывать,ipf,29,30,32,0,9,0,0,0,0,100
приезжать,ipf,162,243,31,47,17,20,23,0,0,543
приехать,pf,227,919,115,0,37,88,0,0,0,1386
прижать,pf,10,77,6,3,14,1,0,16,0,127
прижаться,pf,6,53,3,0,23,0,0,0,0,85
прижимать,ipf,27,32,3,1,27,1,0,0,1,92
призвать,pf,17,32,6,0,4,0,0,58,0,117
признавать,ipf,99,66,16,1,12,5,10,0,5,214
признаваться,ipf,84,33,8,4,1,0,0,0,0,130
признать,pf,70,114,143,2,6,1,0,63,0,399
признаться,pf,24,109,84,8,3,0,0,0,0,228
призывать,ipf,37,32,9,1,16,2,8,0,0,105
прийти,pf,496,1859,198,27,62,117,0,0,0,2759
прийтись,pf,532,763,3,0,0,0,0,0,0,1298
приказать,pf,43,191,8,2,2,3,0,12,0,261
приказывать,ipf,37,26,3,0,1,0,0,0,0,67
прикрепить,pf,13,12,5,1,2,0,0,33,0,66
прикрывать,ipf,10,20,4,0,17,5,8,0,2,66
прикрыть,pf,8,72,17,2,19,2,0,50,0,170
прилететь,pf,17,86,13,0,2,6,0,0,0,124
приложить,pf,20,55,37,2,5,2,0,23,0,144
применить,pf,13,23,47,1,2,1,0,18,0,105
применять,ipf,109,29,65,3,12,0,2,0,59,279
применяться,ipf,91,22,17,0,0,0,0,0,0,130
принести,pf,131,416,80,29,4,10,0,26,0,696
принимать,ipf,275,312,215,17,78,22,34,0,28,981
приниматься,ipf,64,55,9,2,3,0,0,0,0,133
приносить,ipf,116,134,22,3,3,6,9,0,5,298
принять,pf,287,508,336,31,38,33,0,365,0,1598
приняться,pf,14,165,2,0,1,0,0,0,0,182
приобрести,pf,34,136,65,1,2,3,0,37,0,278
приобретать,ipf,96,35,14,1,7,0,9,0,4,166
приоткрыть,pf,1,32,6,2,8,0,0,24,0,73
приподнять,pf,0,65,13,0,17,0,0,25,0,120
приподняться,pf,0,52,1,0,9,0,0,0,0,62
припомнить,pf,23,18,17,1,1,0,0,0,0,60
присесть,pf,3,120,14,11,13,4,0,0,0,165
прислать,pf,42,143,34,7,1,5,0,24,0,256
прислониться,pf,3,24,3,0,24,0,0,0,0,54
прислушаться,pf,3,43,10,3,5,0,0,0,0,64
прислушиваться,ipf,23,79,23,1,63,0,0,0,0,189
присниться,pf,7,40,5,0,0,0,0,0,0,52
присоединиться,pf,4,30,15,1,1,0,0,0,0,51
приспособить,pf,4,11,8,0,1,0,0,41,0,65
приставать,ipf,12,31,10,6,0,1,2,0,0,62
пристать,pf,4,42,4,0,1,0,0,0,0,51
приступать,ipf,27,7,9,3,9,0,0,0,0,55
приступить,pf,9,70,38,4,0,0,0,0,0,121
притворяться,ipf,28,11,12,3,3,0,0,0,0,57
притихнуть,pf,1,44,1,0,0,15,0,0,0,61
приучить,pf,3,18,15,0,0,0,0,15,0,51
прихватить,pf,6,37,9,1,13,0,0,4,0,70
приходить,ipf,429,511,66,71,30,8,24,0,0,1139
приходиться,ipf,409,396,4,0,0,0,0,0,0,809
причинить,pf,3,16,10,0,2,3,0,19,0,53
прищуриться,pf,0,28,4,0,25,0,0,0,0,57
пробежать,pf,2,66,8,0,5,2,0,0,0,83
пробиваться,ipf,14,25,10,0,1,0,0,0,0,50
пробираться,ipf,6,34,11,0,8,0,0,0,0,59
пробить,pf,16,39,11,3,1,0,0,17,0,87
пробиться,pf,6,18,26,0,2,0,0,0,0,52
пробовать,ipf,22,111,18,7,7,0,5,0,0,170
пробормотать,pf,0,154,1,0,1,0,0,0,0,156
пробраться,pf,1,33,14,0,2,0,0,0,0,50
провалиться,pf,9,64,10,2,0,0,0,0,0,85
проверить,pf,37,60,114,24,5,0,0,53,0,293
проверять,ipf,47,52,62,4,24,2,9,0,2,202
провести,pf,127,395,192,11,11,3,0,177,0,916
проводить,ipf,125,171,129,3,16,8,13,0,51,516
проводить,pf,26,65,34,16,8,1,0,0,0,150
провожать,ipf,19,68,45,1,11,4,9,0,1,158
проглотить,pf,2,46,16,0,2,0,0,2,0,68
прогнать,pf,11,28,16,0,0,0,0,0,0,55
проговорить,pf,5,369,4,1,0,0,0,0,0,379
проголосовать,pf,15,19,10,1,1,6,0,0,0,52
продавать,ipf,109,75,66,6,5,3,4,0,16,284
продаваться,ipf,81,40,7,0,0,0,0,0,0,128
продать,pf,69,94,95,14,5,3,0,62,0,342
проделать,pf,7,28,9,4,4,0,0,20,0,72
продемонстрировать,pf,8,39,17,4,3,1,0,9,0,81
продолжать,ipf,268,701,80,14,98,7,7,0,0,1175
продолжаться,ipf,117,155,23,0,1,0,0,0,0,296
продолжить,pf,37,63,66,4,4,0,0,4,0,178
продумать,pf,7,19,8,3,2,1,0,48,0,88
проезжать,ipf,7,24,4,2,6,4,3,0,0,50
проехать,pf,16,66,17,0,8,0,0,0,0,107
проживать,ipf,33,34,6,0,4,6,52,0,0,135
прожить,pf,41,160,60,5,7,13,0,38,0,324
прозвучать,pf,17,95,2,0,0,9,0,0,0,123
проиграть,pf,22,70,14,0,5,21,0,8,0,140
проигрывать,ipf,29,25,8,0,4,1,1,0,1,69
произвести,pf,38,125,55,1,6,1,0,64,0,290
производить,ipf,105,66,56,0,5,6,18,0,21,277
произнести,pf,18,436,37,3,11,1,0,41,0,547
произносить,ipf,67,117,29,3,20,4,0,0,12,252
произойти,pf,113,673,39,0,0,83,0,0,0,908
происходить,ipf,692,342,27,0,1,31,157,0,0,1250
пройти,pf,251,1242,159,31,55,91,0,40,0,1869
пройтись,pf,9,66,16,2,1,0,0,0,0,94
пролететь,pf,5,46,4,0,1,5,0,0,0,61
пронестись,pf,3,48,1,0,1,0,0,0,0,53
проникать,ipf,26,36,8,0,2,1,11,0,0,84
проникнуть,pf,8,37,36,0,2,6,0,0,0,89
пропадать,ipf,38,56,19,3,3,2,3,0,0,124
пропасть,pf,69,241,13,9,1,35,0,0,0,368
пропеть,pf,2,51,3,0,0,0,0,0,0,56
прописать,pf,18,15,14,0,0,0,0,52,0,99
пропускать,ipf,33,38,22,1,16,0,8,0,0,118
пропустить,pf,27,63,43,11,6,2,0,18,0,170
проработать,pf,4,45,9,1,3,7,0,11,0,80
просидеть,pf,7,101,11,0,3,2,0,3,0,127
просить,ipf,572,382,102,13,11,7,12,0,0,1099
проследить,pf,6,15,20,9,1,0,0,5,0,56
проснуться,pf,42,246,24,6,33,0,0,0,0,351
простить,pf,68,41,71,313,1,1,0,8,0,503
проститься,pf,6,33,25,2,8,0,0,0,0,74
просыпаться,ipf,45,65,10,2,10,0,0,0,0,132
протекать,ipf,37,23,6,0,0,2,17,0,0,85
протестовать,ipf,13,12,18,0,0,0,8,0,0,51
протягивать,ipf,33,26,3,0,35,0,3,0,0,100
протянуть,pf,23,351,9,4,6,0,0,33,0,426
проходить,ipf,337,324,26,49,76,37,56,0,3,908
прочесть,pf,57,225,73,29,15,0,0,1,0,400
прочитать,pf,12,127,63,11,35,5,0,32,0,285
прошептать,pf,3,101,0,0,0,0,0,0,0,104
прощать,ipf,36,26,26,34,6,1,1,0,0,130
прощаться,ipf,24,51,31,4,39,0,0,0,0,149
проявить,pf,12,79,45,3,6,4,0,19,0,168
проявлять,ipf,63,48,34,4,9,1,3,0,3,165
проявляться,ipf,82,31,5,0,1,0,0,0,0,119
прятать,ipf,43,50,25,5,25,3,5,0,0,156
прятаться,ipf,57,52,16,4,12,0,1,0,0,142
публиковать,ipf,23,9,16,0,3,1,0,1,13,66
пугать,ipf,45,63,16,4,10,3,28,1,0,170
пугаться,ipf,11,17,8,15,6,0,0,0,0,57
пускать,ipf,75,71,38,10,5,0,0,0,0,199
пустить,pf,56,113,47,37,3,1,0,19,0,276
путать,ipf,33,20,17,4,3,0,0,0,0,77
путаться,ipf,19,27,6,2,6,0,0,0,0,60
пытаться,ipf,287,491,31,3,143,0,0,0,0,955
работать,ipf,951,1175,814,37,47,71,136,0,0,3231
радовать,ipf,50,31,11,0,2,3,6,0,0,103
радоваться,ipf,78,152,57,19,21,0,0,0,0,327
разбирать,ipf,30,20,36,3,11,0,0,0,1,101
разбираться,ipf,68,41,43,13,0,0,0,0,0,165
разбить,pf,27,54,24,2,4,0,0,84,0,195
разбросать,pf,9,17,0,0,1,0,0,36,0,63
разбудить,pf,17,64,34,5,4,1,0,7,0,132
развалиться,pf,9,34,6,0,6,0,0,0,0,55
развернуть,pf,11,70,13,1,4,2,0,52,0,153
развернуться,pf,4,65,19,1,2,0,0,0,0,91
развести,pf,14,146,19,4,6,0,0,28,0,217
развестись,pf,9,41,8,3,0,0,0,0,0,61
развивать,ipf,34,14,33,1,14,1,8,0,5,110
развиваться,ipf,127,58,55,0,4,0,0,0,0,244
развить,pf,12,17,16,0,0,0,0,23,0,68
разводить,ipf,31,35,25,4,6,0,0,0,0,101
разворачиваться,ipf,25,20,4,0,3,0,0,0,0,52
разгадать,pf,3,14,23,0,3,0,0,11,0,54
разговаривать,ipf,126,257,185,4,34,1,3,0,0,610
раздавать,ipf,18,18,9,0,4,1,0,0,2,52
раздаваться,ipf,28,64,2,0,0,0,0,0,0,94
раздавить,pf,5,15,8,0,1,0,0,23,0,52
