verb,factor1,factor2,group
оставить pf,0.00593469430592263,-0.0987485755414052,2
прожить pf,0.0953694209269309,-0.0973353795616793,2
показать pf,0.0433292469501572,-0.0887750092285728,2
придумать pf,0.0981245418076281,-0.0877797269178506,2
объяснить pf,-0.0103820256960986,-0.0867353897210463,2
выслушать pf,0.0935381299209065,-0.0860038334289505,2
убить pf,-0.049353538537375,-0.0824654482967552,2
угадать pf,-0.0646218122047605,-0.081281131066171,2
обмануть pf,-0.0639999703406823,-0.0809737764960624,2
расспрашивать ipf,0.0937457246614944,-0.0786928866773544,2
выиграть pf,0.0803977922652175,-0.0769370667424954,2
поесть pf,-0.0315175537276426,-0.0714719340206775,2
одеваться ipf,-0.0419334953752295,-0.070529826580179,2
победить pf,-0.00469975112798302,-0.0694371241044136,2
признаться pf,0.0834408782011438,-0.0678773199282639,2
разбудить pf,0.0859646344085601,-0.0663987128623436,2
обедать ipf,0.0632757200782588,-0.0663784524259282,2
остановить pf,0.0871471907175641,-0.0648475107917155,2
добиться pf,-0.0472635789772981,-0.0647963198486173,2
сыграть pf,0.0603365267113785,-0.0637066596283113,2
спеть pf,-0.00705130439776272,-0.0630944401508629,2
заставить pf,0.0847465331510224,-0.0613494837884062,2
отпустить pf,0.0893564205878568,-0.0596246687573734,2
отнять pf,-0.00772831715833672,-0.0536873754767774,2
расстрелять pf,-0.027096765670078,-0.0486390720170591,2
выпить pf,0.0128434383255345,-0.0476604127396221,2
найти pf,0.037678281806351,-0.0454066172322692,2
отправить pf,0.0164260586867273,-0.0452061538118895,2
ночевать ipf,-0.0434789882334864,-0.0437746051199116,2
провожать ipf,0.0443529477778345,-0.0434651517465776,2
сдать pf,0.016064712067723,-0.0385467259512585,2
дать pf,-0.0125605701747684,-0.0384677616630817,2
расстаться pf,0.0720222462759853,-0.0373588037317451,2
послать pf,0.0643088552567741,-0.0372584172384167,2
продолжить pf,-0.0729016050622581,-0.0348168178748772,2
посадить pf,0.0057592464994753,-0.0338713689352131,2
поддержать pf,0.0391795059260139,-0.0277829104705753,2
пустить pf,-0.00326421360872806,-0.0257961845240787,2
заняться pf,-0.082736839698709,-0.0239905994032291,2
мыть ipf,-0.0842131605599069,-0.0222955887176125,2
отдать pf,-0.00914941539853017,-0.0221615024540921,2
добраться pf,0.0641356525098641,-0.0210132312258454,2
сбросить pf,0.0855351113502606,-0.0197013338921159,2
съесть pf,0.0467748403802159,-0.0172987289407859,2
избегать ipf,0.0054256636351176,-0.0170597890767606,2
поверить pf,-0.0131644233080467,-0.0158920469905842,2
драться ipf,-0.0573504303897401,-0.0147243457890603,2
прощаться ipf,-0.0406889887349401,-0.0135432411948579,2
научить pf,0.0544946436519728,-0.0132442392866449,2
глядеть ipf,-0.09306212645308,-0.0129344785714916,2
сопровождать ipf,0.0409514224995801,-0.010071963064632,2
прислушиваться ipf,0.053741638581749,-0.00850239748097768,2
рассказать pf,0.0975652763404145,-0.00810430397477719,2
обсуждать ipf,-0.0240139079488324,-0.00646882253174024,2
исполнять ipf,-0.0987964569714243,-0.00485182379414893,2
слушать ipf,-0.0682111447508309,-0.00359114567266392,2
посещать ipf,-0.0489074813620079,-0.00280335596093194,2
проводить pf,0.0337167811713783,-0.00258798111102878,2
уступить pf,0.0444085206367488,-0.000204417846928478,2
узнать pf,0.0966076888530963,0.00238678289872048,2
перебирать ipf,-0.00292166728132503,0.00239092314967072,2
убирать ipf,-0.076049294791572,0.00498732014930448,2
разговаривать ipf,-0.000358301134858763,0.00535064072231602,2
варить ipf,-0.0862231068004117,0.00782923644222855,2
молиться ipf,-0.0789462471519046,0.00879558195311165,2
учиться ipf,-0.0364320838794124,0.01156406519646,2
оглядываться ipf,-0.0536911408975847,0.0153739977640534,2
гладить ipf,0.0624573162806051,0.0162750299183012,2
подавать ipf,-0.0975137902982756,0.0196432502311493,2
изображать ipf,-0.0544936351547062,0.0217830459209676,2
тащить ipf,-0.0351722246746524,0.0237469451474599,2
проводить ipf,-0.0881548198515616,0.0273012570345885,2
рисовать ipf,-0.0139471631796663,0.0281415537514594,2
читать ipf,-0.021719741026736,0.0284816550257949,2
соображать ipf,-0.0763250364482328,0.0285627229444076,2
ругать ipf,0.0245993643024326,0.0303726497922526,2
торопиться ipf,-0.0913109570570033,0.0306409327321737,2
напомнить pf,-0.0362910512297307,0.031397185020969,2
задумываться ipf,0.0304633376563775,0.0323396688460926,2
собирать ipf,-0.0938866454631252,0.0364373801881267,2
записывать ipf,-0.0216608538503745,0.0377297591259544,2
возить ipf,0.0328217648214455,0.0390042168037502,2
сочинять ipf,0.0683222252061888,0.0403247615129853,2
волноваться ipf,-0.0571177578984175,0.0405382455983722,2
выпивать ipf,0.0447643309609366,0.0417103393594384,2
помешать pf,-0.000130740389243425,0.0429436578422175,2
бить ipf,-0.0511742351383961,0.0437450660807074,2
командовать ipf,0.0783638154612108,0.0469077097326747,2
воспитывать ipf,-0.0578918575515647,0.0469670760271863,2
пить ipf,-0.0640962616187389,0.0506080938065773,2
ругаться ipf,0.086054001417204,0.0513307624938773,2
набирать ipf,-0.0708424591405913,0.0520710336212345,2
покидать ipf,-0.0200827426801713,0.0530488690306522,2
радоваться ipf,0.0417402977971476,0.0572856359109699,2
убеждать ipf,0.0677117550123549,0.0596278459655402,2
целовать ipf,-0.0695869383566746,0.0607939271179018,2
заглядывать ipf,0.0301707719700151,0.0618232811384749,2
рассказывать ipf,0.0756425655404523,0.0628121393388613,2
курить ipf,-0.0856671315678076,0.0645436147870292,2
учить ipf,-0.00757371512945429,0.0647336383507468,2
работать ipf,-0.0814825793086369,0.0654545007067367,2
танцевать ipf,-0.0841659917337497,0.067293479811959,2
заканчивать ipf,-0.00240048035955494,0.0678549280941275,2
удивляться ipf,-0.0666898905262066,0.0685601042477416,2
смотреть ipf,-0.033235869938861,0.0685734684918572,2
поднимать ipf,-0.0630057019110568,0.0693715601265046,2
обращать ipf,-0.0446102495111804,0.06956800673589,2
сводить ipf,-0.0533953892776518,0.0702541462611802,2
звонить ipf,0.0447263920150843,0.0703745831031437,2
сердиться ipf,-0.00997855290254769,0.07142486749872,2
следить ipf,-0.0344731618078962,0.0718350628144009,2
бросать ipf,-0.0858179793962914,0.073304135482535,2
улыбаться ipf,0.00606023882802871,0.0758792802972981,2
крутить ipf,-0.0596638785871494,0.0759008254181667,2
стесняться ipf,-0.055127350840756,0.0759198207545971,2
спускаться ipf,-0.0172163142072074,0.0780494470652135,2
петь ipf,0.0110677642404158,0.0800999421498274,2
жаловаться ipf,-0.0399226031275836,0.0810038915542241,2
задавать ipf,-0.0383229943820415,0.0811978140349983,2
встречать ipf,0.0174312626896079,0.0815414106338344,2
пугать ipf,-0.0485282190651189,0.0818031494146356,2
стучать ipf,0.000307267530471354,0.0840834601669339,2
ходить ipf,0.0218897765929865,0.0843190542606108,2
отпускать ipf,-0.0335090670583186,0.0847299692450634,2
тревожить ipf,-0.0203629183279772,0.0877648690100175,2
мучить ipf,0.0889277529848946,0.0879414737075403,2
выдавать ipf,-0.0983734795098411,0.0880189148882143,2
заходить ipf,0.00867257278047783,0.0884928813799725,2
произносить ipf,0.0384363491097033,0.0890127220604769,2
презирать ipf,0.0150109399511015,0.0915644186387848,2
играть ipf,-0.0972342124993081,0.0927268354993026,2
писать ipf,-0.0659127768015982,0.0945104158942013,2
засыпать ipf,-0.0605268986342769,0.0947072516913034,2
жалеть ipf,-0.072149294490019,0.0973493588896539,2
выносить ipf,-0.0438426082863482,0.0975613338374567,2
вести ipf,-0.0765861558070658,0.0981736072738142,2
помогать ipf,-0.023680304084431,0.0994240372453293,2
делиться ipf,-0.0880745694267901,0.0998972042647839,2
